path,label,resolution,frame_count,fps,set
Celeb-synthesis\id58_id54_0003.mp4,0,856x478,501,30,train
Celeb-synthesis\id9_id4_0005.mp4,0,944x500,420,30,train
Celeb-synthesis\id10_id13_0002.mp4,0,958x500,322,30,train
Celeb-synthesis\id50_id52_0003.mp4,0,856x478,467,30,train
Celeb-synthesis\id6_id1_0002.mp4,0,944x500,611,30,train
Celeb-synthesis\id43_id40_0000.mp4,0,852x478,319,30,train
Celeb-synthesis\id40_id44_0009.mp4,0,848x478,316,30,train
Celeb-synthesis\id44_id43_0001.mp4,0,844x474,314,30,train
Celeb-synthesis\id24_id27_0005.mp4,0,848x478,337,30,train
Celeb-synthesis\id28_id30_0004.mp4,0,846x474,311,30,train
Celeb-synthesis\id60_id59_0008.mp4,0,856x478,254,30,train
YouTube-real\00152.mp4,1,892x500,698,30,train
Celeb-synthesis\id42_id46_0002.mp4,0,852x478,317,30,train
Celeb-synthesis\id47_id48_0008.mp4,0,842x476,331,30,train
Celeb-real\id55_0002.mp4,1,856x478,418,30,train
Celeb-synthesis\id34_id28_0003.mp4,0,848x466,394,30,train
Celeb-synthesis\id27_id19_0009.mp4,0,844x472,311,30,train
Celeb-real\id13_0009.mp4,1,942x500,435,30,train
Celeb-synthesis\id23_id2_0000.mp4,0,846x476,318,30,train
Celeb-synthesis\id31_id33_0005.mp4,0,850x472,349,30,train
Celeb-synthesis\id26_id0_0000.mp4,0,848x472,327,30,train
Celeb-synthesis\id50_id55_0005.mp4,0,856x478,489,29.599986548517816,train
Celeb-synthesis\id6_id9_0009.mp4,0,944x500,530,30,train
Celeb-synthesis\id0_id28_0007.mp4,0,944x500,479,30,train
Celeb-synthesis\id23_id32_0001.mp4,0,846x476,309,30,train
Celeb-synthesis\id29_id35_0002.mp4,0,852x480,434,30,train
Celeb-real\id35_0006.mp4,1,848x466,228,30,train
Celeb-synthesis\id35_id33_0004.mp4,0,848x466,256,30,train
Celeb-synthesis\id32_id21_0007.mp4,0,848x466,457,30,train
Celeb-synthesis\id58_id49_0007.mp4,0,856x478,314,30,train
Celeb-synthesis\id17_id2_0006.mp4,0,894x500,201,30,train
Celeb-synthesis\id34_id31_0000.mp4,0,848x466,480,30,train
Celeb-synthesis\id56_id49_0007.mp4,0,856x478,235,29.00001371159041,train
Celeb-synthesis\id17_id31_0002.mp4,0,556x500,334,30,train
Celeb-synthesis\id32_id20_0000.mp4,0,850x472,516,30,train
Celeb-synthesis\id26_id20_0003.mp4,0,848x472,249,30,train
Celeb-synthesis\id52_id49_0008.mp4,0,856x478,551,30,train
Celeb-synthesis\id13_id7_0015.mp4,0,944x500,489,30,train
Celeb-real\id53_0000.mp4,1,856x478,473,30,train
Celeb-real\id42_0001.mp4,1,426x448,315,30,train
Celeb-real\id38_0003.mp4,1,856x478,475,30,train
Celeb-synthesis\id1_id35_0007.mp4,0,518x500,328,30,train
Celeb-synthesis\id21_id23_0009.mp4,0,662x500,319,30,train
Celeb-synthesis\id31_id16_0009.mp4,0,850x472,475,30,train
Celeb-synthesis\id35_id16_0000.mp4,0,848x466,487,30,train
Celeb-synthesis\id20_id17_0009.mp4,0,666x500,334,30,train
Celeb-synthesis\id28_id31_0004.mp4,0,846x474,311,30,train
Celeb-synthesis\id37_id34_0005.mp4,0,856x478,458,30,train
Celeb-synthesis\id37_id1_0007.mp4,0,856x478,473,30,train
Celeb-synthesis\id35_id4_0003.mp4,0,848x466,454,30,train
Celeb-synthesis\id48_id47_0002.mp4,0,850x476,319,30,train
Celeb-synthesis\id9_id16_0005.mp4,0,944x500,420,30,train
Celeb-synthesis\id39_id48_0008.mp4,0,846x478,312,30,train
Celeb-real\id19_0004.mp4,1,826x420,323,29.599987781222794,train
Celeb-real\id42_0003.mp4,1,852x478,310,30,train
Celeb-synthesis\id3_id16_0008.mp4,0,488x500,458,30,train
Celeb-synthesis\id3_id30_0004.mp4,0,514x500,499,30,train
Celeb-synthesis\id3_id30_0009.mp4,0,884x500,497,30,train
Celeb-synthesis\id50_id56_0006.mp4,0,856x478,449,30,train
Celeb-synthesis\id28_id17_0004.mp4,0,846x474,311,30,train
Celeb-synthesis\id54_id50_0004.mp4,0,856x478,494,30,train
Celeb-synthesis\id31_id26_0001.mp4,0,850x472,369,30,train
Celeb-synthesis\id9_id16_0008.mp4,0,944x500,461,30,train
Celeb-real\id5_0002.mp4,1,942x500,534,30,train
Celeb-synthesis\id40_id41_0002.mp4,0,848x478,332,30,train
Celeb-synthesis\id3_id17_0007.mp4,0,668x500,361,30,train
Celeb-synthesis\id53_id58_0006.mp4,0,856x478,485,30,train
Celeb-synthesis\id47_id39_0000.mp4,0,610x500,315,30,train
Celeb-synthesis\id16_id20_0004.mp4,0,950x500,410,30,train
Celeb-synthesis\id34_id35_0001.mp4,0,848x466,419,30,train
Celeb-synthesis\id28_id30_0009.mp4,0,842x468,331,30,train
Celeb-synthesis\id0_id6_0007.mp4,0,944x500,479,30,train
Celeb-synthesis\id16_id21_0006.mp4,0,950x500,224,30,train
Celeb-synthesis\id11_id7_0007.mp4,0,950x500,320,30,train
Celeb-synthesis\id31_id2_0000.mp4,0,850x472,423,30,train
Celeb-synthesis\id20_id28_0006.mp4,0,844x452,328,30,train
Celeb-synthesis\id10_id12_0001.mp4,0,948x500,105,30,train
Celeb-synthesis\id17_id6_0000.mp4,0,590x500,305,30,train
Celeb-synthesis\id17_id1_0007.mp4,0,894x500,274,30,train
Celeb-synthesis\id26_id37_0008.mp4,0,834x458,318,30,train
Celeb-synthesis\id9_id6_0000.mp4,0,944x500,448,30,train
Celeb-synthesis\id54_id58_0004.mp4,0,856x478,494,30,train
Celeb-synthesis\id45_id42_0007.mp4,0,848x472,333,30,train
Celeb-synthesis\id0_id26_0001.mp4,0,944x500,303,30,train
Celeb-synthesis\id9_id28_0001.mp4,0,944x500,437,30,train
Celeb-synthesis\id43_id48_0004.mp4,0,676x500,319,30,train
Celeb-synthesis\id20_id29_0002.mp4,0,620x500,311,30,train
Celeb-synthesis\id6_id23_0009.mp4,0,944x500,530,30,train
Celeb-synthesis\id37_id30_0007.mp4,0,856x478,473,30,train
Celeb-synthesis\id10_id11_0008.mp4,0,544x500,380,30,train
Celeb-synthesis\id23_id4_0003.mp4,0,846x476,186,30,train
Celeb-synthesis\id37_id16_0000.mp4,0,856x478,502,30,train
Celeb-synthesis\id34_id30_0004.mp4,0,848x466,472,30,train
Celeb-synthesis\id13_id10_0000.mp4,0,954x500,327,30,train
Celeb-synthesis\id1_id16_0000.mp4,0,584x500,365,30,train
Celeb-synthesis\id37_id33_0009.mp4,0,856x478,473,30,train
Celeb-real\id6_0001.mp4,1,942x500,323,30,train
Celeb-synthesis\id53_id58_0000.mp4,0,856x478,473,30,train
Celeb-synthesis\id48_id46_0001.mp4,0,850x476,310,30,train
Celeb-synthesis\id49_id55_0000.mp4,0,856x478,278,30,train
Celeb-synthesis\id57_id53_0002.mp4,0,856x478,313,30,train
Celeb-synthesis\id31_id21_0001.mp4,0,850x472,369,30,train
Celeb-synthesis\id56_id52_0009.mp4,0,856x478,297,30,train
Celeb-synthesis\id50_id55_0003.mp4,0,856x478,467,30,train
Celeb-synthesis\id6_id31_0002.mp4,0,944x500,611,30,train
Celeb-synthesis\id37_id2_0006.mp4,0,856x478,454,30,train
Celeb-synthesis\id37_id17_0007.mp4,0,856x478,473,30,train
Celeb-synthesis\id54_id51_0001.mp4,0,856x478,579,30,train
Celeb-synthesis\id43_id40_0009.mp4,0,666x500,334,30,train
Celeb-synthesis\id39_id46_0001.mp4,0,836x474,315,30,train
Celeb-synthesis\id20_id9_0007.mp4,0,672x500,347,30,train
Celeb-synthesis\id53_id55_0004.mp4,0,856x478,477,30,train
Celeb-synthesis\id28_id29_0008.mp4,0,842x468,342,30,train
Celeb-synthesis\id53_id49_0009.mp4,0,856x478,451,29.59999533284134,train
Celeb-synthesis\id16_id6_0003.mp4,0,950x500,303,30,train
Celeb-synthesis\id42_id44_0001.mp4,0,426x448,315,30,train
Celeb-synthesis\id23_id31_0006.mp4,0,636x480,314,30,train
Celeb-synthesis\id6_id20_0006.mp4,0,944x500,294,30,train
Celeb-synthesis\id35_id4_0008.mp4,0,848x466,209,30,train
Celeb-synthesis\id43_id47_0005.mp4,0,848x474,333,30,train
Celeb-synthesis\id20_id23_0008.mp4,0,674x500,338,30,train
Celeb-synthesis\id44_id45_0001.mp4,0,844x474,314,30,train
Celeb-synthesis\id17_id30_0006.mp4,0,894x500,201,30,train
Celeb-synthesis\id29_id38_0006.mp4,0,852x480,472,30,train
Celeb-synthesis\id59_id61_0000.mp4,0,856x478,550,30,train
Celeb-synthesis\id39_id48_0007.mp4,0,846x478,334,30,train
Celeb-synthesis\id6_id4_0006.mp4,0,944x500,294,30,train
Celeb-synthesis\id2_id28_0003.mp4,0,554x500,383,30,train
Celeb-synthesis\id38_id28_0005.mp4,0,856x478,459,30,train
Celeb-synthesis\id26_id31_0004.mp4,0,848x472,350,30,train
Celeb-synthesis\id3_id2_0002.mp4,0,530x500,428,30,train
Celeb-synthesis\id9_id37_0009.mp4,0,944x500,314,30,train
Celeb-synthesis\id20_id30_0009.mp4,0,666x500,334,30,train
Celeb-synthesis\id58_id57_0008.mp4,0,856x478,388,30,train
Celeb-synthesis\id45_id46_0004.mp4,0,848x472,312,30,train
Celeb-synthesis\id26_id31_0005.mp4,0,526x474,336,30,train
Celeb-synthesis\id37_id1_0005.mp4,0,856x478,458,30,train
Celeb-synthesis\id23_id22_0007.mp4,0,814x464,306,30,train
Celeb-synthesis\id19_id24_0000.mp4,0,856x432,327,29.799996759769297,train
Celeb-synthesis\id54_id58_0008.mp4,0,856x478,349,30,train
Celeb-synthesis\id32_id20_0008.mp4,0,848x466,473,30,train
YouTube-real\00155.mp4,1,892x500,573,30,train
Celeb-synthesis\id17_id1_0005.mp4,0,894x500,312,30,train
YouTube-real\00070.mp4,1,888x500,357,30,train
Celeb-synthesis\id30_id20_0001.mp4,0,850x472,451,30,train
Celeb-synthesis\id28_id27_0001.mp4,0,846x474,333,30,train
Celeb-synthesis\id13_id10_0008.mp4,0,944x500,459,30,train
Celeb-synthesis\id32_id37_0000.mp4,0,850x472,516,30,train
Celeb-synthesis\id22_id26_0005.mp4,0,846x476,365,30,train
Celeb-synthesis\id17_id2_0003.mp4,0,612x440,247,30,train
Celeb-synthesis\id45_id46_0002.mp4,0,848x472,286,30,train
Celeb-synthesis\id34_id35_0008.mp4,0,848x466,516,30,train
YouTube-real\00170.mp4,1,888x500,348,30,train
Celeb-synthesis\id52_id54_0004.mp4,0,856x478,513,30,train
Celeb-synthesis\id20_id24_0006.mp4,0,844x452,328,30,train
Celeb-synthesis\id4_id35_0006.mp4,0,944x500,302,30,train
Celeb-synthesis\id16_id2_0001.mp4,0,950x500,316,30,train
Celeb-synthesis\id23_id38_0007.mp4,0,814x464,306,30,train
Celeb-synthesis\id16_id21_0002.mp4,0,950x500,363,30,train
Celeb-synthesis\id22_id19_0009.mp4,0,846x476,332,30,train
Celeb-synthesis\id29_id31_0005.mp4,0,852x480,468,30,train
Celeb-synthesis\id35_id6_0000.mp4,0,848x466,487,30,train
Celeb-synthesis\id40_id41_0000.mp4,0,418x466,319,30,train
Celeb-synthesis\id17_id0_0002.mp4,0,556x500,334,30,train
YouTube-real\00158.mp4,1,892x500,455,30,train
Celeb-real\id52_0009.mp4,1,856x478,327,30,train
Celeb-synthesis\id31_id37_0007.mp4,0,850x472,455,30,train
Celeb-synthesis\id0_id9_0006.mp4,0,944x500,534,30,train
Celeb-real\id2_0009.mp4,1,632x500,322,30,train
Celeb-synthesis\id20_id6_0005.mp4,0,844x452,324,30,train
Celeb-synthesis\id20_id27_0008.mp4,0,674x500,338,30,train
Celeb-synthesis\id30_id31_0003.mp4,0,850x472,470,30,train
Celeb-synthesis\id1_id2_0001.mp4,0,532x500,272,30,train
Celeb-synthesis\id4_id6_0000.mp4,0,944x500,477,30,train
Celeb-real\id22_0008.mp4,1,846x476,325,30,train
Celeb-synthesis\id2_id4_0001.mp4,0,608x500,376,30,train
Celeb-synthesis\id6_id3_0003.mp4,0,944x500,372,30,train
Celeb-synthesis\id26_id16_0004.mp4,0,848x472,350,30,train
Celeb-synthesis\id26_id33_0002.mp4,0,848x472,322,30,train
Celeb-synthesis\id23_id32_0007.mp4,0,814x464,306,30,train
Celeb-synthesis\id47_id44_0000.mp4,0,610x500,315,30,train
Celeb-synthesis\id17_id0_0005.mp4,0,894x500,312,30,train
Celeb-synthesis\id30_id1_0005.mp4,0,850x472,448,30,train
Celeb-synthesis\id11_id7_0008.mp4,0,950x500,371,30,train
Celeb-synthesis\id45_id43_0003.mp4,0,848x472,313,30,train
Celeb-synthesis\id21_id9_0009.mp4,0,662x500,319,30,train
Celeb-synthesis\id2_id3_0003.mp4,0,554x500,383,30,train
Celeb-real\id35_0003.mp4,1,848x466,454,30,train
Celeb-synthesis\id29_id30_0007.mp4,0,852x480,306,30,train
Celeb-synthesis\id52_id55_0000.mp4,0,856x478,377,30,train
Celeb-synthesis\id24_id20_0009.mp4,0,850x472,310,30,train
Celeb-real\id0_0001.mp4,1,942x500,303,30,train
Celeb-synthesis\id1_id23_0004.mp4,0,432x500,409,30,train
Celeb-synthesis\id34_id23_0008.mp4,0,848x466,516,30,train
Celeb-synthesis\id22_id20_0001.mp4,0,846x476,310,30,train
Celeb-synthesis\id33_id20_0004.mp4,0,848x466,417,30,train
Celeb-real\id20_0000.mp4,1,856x476,315,30,train
Celeb-real\id16_0002.mp4,1,950x500,363,30,train
Celeb-synthesis\id2_id6_0009.mp4,0,634x500,322,30,train
Celeb-synthesis\id38_id23_0007.mp4,0,856x478,456,30,train
Celeb-synthesis\id28_id17_0009.mp4,0,842x468,331,30,train
Celeb-synthesis\id30_id16_0001.mp4,0,850x472,451,30,train
YouTube-real\00260.mp4,1,782x440,316,30,train
Celeb-synthesis\id13_id7_0011.mp4,0,944x500,466,30,train
Celeb-synthesis\id51_id57_0007.mp4,0,856x478,450,30,train
Celeb-synthesis\id47_id43_0004.mp4,0,656x500,314,30,train
Celeb-synthesis\id49_id52_0009.mp4,0,856x478,459,30,train
Celeb-synthesis\id24_id25_0007.mp4,0,850x472,308,30,train
Celeb-synthesis\id16_id31_0009.mp4,0,950x500,315,30,train
Celeb-synthesis\id4_id21_0007.mp4,0,944x500,446,30,train
Celeb-synthesis\id9_id16_0007.mp4,0,944x500,456,30,train
Celeb-synthesis\id3_id31_0008.mp4,0,488x500,458,30,train
Celeb-synthesis\id38_id35_0007.mp4,0,856x478,456,30,train
Celeb-real\id29_0007.mp4,1,852x480,306,30,train
Celeb-synthesis\id20_id17_0000.mp4,0,856x476,315,30,train
Celeb-synthesis\id33_id21_0009.mp4,0,848x466,455,30,train
Celeb-synthesis\id59_id5_0007.mp4,0,856x478,332,30,train
Celeb-synthesis\id27_id26_0006.mp4,0,626x500,295,30,train
Celeb-synthesis\id45_id41_0000.mp4,0,848x472,312,30,train
Celeb-synthesis\id37_id30_0002.mp4,0,856x478,458,30,train
Celeb-synthesis\id19_id22_0002.mp4,0,424x384,320,30,train
Celeb-synthesis\id56_id55_0009.mp4,0,856x478,297,30,train
Celeb-synthesis\id21_id19_0008.mp4,0,472x500,322,30,train
Celeb-synthesis\id0_id16_0004.mp4,0,944x500,326,30,train
Celeb-synthesis\id54_id49_0001.mp4,0,856x478,579,30,train
Celeb-synthesis\id32_id28_0008.mp4,0,848x466,473,30,train
Celeb-synthesis\id42_id48_0000.mp4,0,844x474,347,30,train
YouTube-real\00013.mp4,1,892x500,474,30,train
Celeb-synthesis\id33_id32_0007.mp4,0,848x466,503,30,train
Celeb-synthesis\id28_id38_0007.mp4,0,684x500,301,30,train
Celeb-synthesis\id52_id55_0002.mp4,0,856x478,541,30,train
Celeb-synthesis\id34_id33_0009.mp4,0,848x466,485,30,train
Celeb-synthesis\id53_id56_0002.mp4,0,856x478,305,30,train
Celeb-synthesis\id35_id31_0008.mp4,0,848x466,209,30,train
Celeb-synthesis\id8_id5_0007.mp4,0,944x500,387,30,train
Celeb-synthesis\id26_id27_0005.mp4,0,526x474,336,30,train
Celeb-synthesis\id10_id7_0005.mp4,0,958x500,318,30,train
Celeb-synthesis\id9_id30_0009.mp4,0,944x500,314,30,train
Celeb-synthesis\id23_id9_0003.mp4,0,846x476,186,30,train
Celeb-real\id21_0000.mp4,1,852x480,234,30,train
Celeb-synthesis\id28_id34_0009.mp4,0,842x468,331,30,train
YouTube-real\00069.mp4,1,892x500,432,30,train
Celeb-synthesis\id35_id28_0007.mp4,0,848x466,399,30,train
Celeb-synthesis\id16_id30_0000.mp4,0,950x500,317,30,train
Celeb-synthesis\id42_id39_0003.mp4,0,852x478,310,30,train
Celeb-synthesis\id38_id30_0001.mp4,0,856x478,261,30,train
Celeb-real\id10_0008.mp4,1,544x500,380,30,train
Celeb-synthesis\id6_id2_0000.mp4,0,944x500,630,30,train
Celeb-synthesis\id55_id49_0009.mp4,0,856x478,610,30,train
Celeb-synthesis\id3_id31_0002.mp4,0,530x500,428,30,train
Celeb-synthesis\id41_id44_0007.mp4,0,844x474,332,30,train
Celeb-synthesis\id0_id21_0006.mp4,0,944x500,534,30,train
Celeb-synthesis\id45_id40_0003.mp4,0,848x472,313,30,train
Celeb-synthesis\id31_id30_0007.mp4,0,850x472,455,30,train
Celeb-synthesis\id7_id11_0001.mp4,0,944x500,295,30,train
Celeb-synthesis\id1_id35_0000.mp4,0,584x500,365,30,train
Celeb-synthesis\id49_id58_0006.mp4,0,856x478,330,30,train
Celeb-real\id2_0002.mp4,1,588x500,361,30,train
YouTube-real\00168.mp4,1,892x500,476,30,train
Celeb-synthesis\id20_id25_0008.mp4,0,674x500,338,30,train
Celeb-synthesis\id2_id23_0003.mp4,0,554x500,383,30,train
Celeb-synthesis\id28_id26_0006.mp4,0,846x474,323,30,train
Celeb-synthesis\id35_id32_0000.mp4,0,848x466,487,30,train
Celeb-synthesis\id48_id39_0000.mp4,0,850x476,338,30,train
Celeb-real\id49_0009.mp4,1,856x478,459,30,train
Celeb-synthesis\id41_id43_0008.mp4,0,844x474,329,30,train
Celeb-synthesis\id48_id46_0003.mp4,0,850x476,335,30,train
Celeb-synthesis\id51_id53_0004.mp4,0,856x478,447,29.000007929408085,train
Celeb-synthesis\id47_id48_0000.mp4,0,610x500,315,30,train
Celeb-synthesis\id35_id9_0006.mp4,0,848x466,228,30,train
Celeb-synthesis\id21_id1_0007.mp4,0,812x456,317,30,train
Celeb-synthesis\id43_id47_0003.mp4,0,848x480,492,30,train
Celeb-synthesis\id56_id55_0006.mp4,0,856x478,267,30,train
Celeb-synthesis\id35_id31_0009.mp4,0,848x466,321,30,train
Celeb-synthesis\id51_id57_0006.mp4,0,856x478,461,29.90000900819746,train
Celeb-synthesis\id2_id3_0007.mp4,0,638x500,470,30,train
Celeb-synthesis\id30_id1_0006.mp4,0,850x472,366,30,train
Celeb-synthesis\id21_id19_0009.mp4,0,662x500,319,30,train
Celeb-synthesis\id1_id16_0001.mp4,0,532x500,272,30,train
Celeb-synthesis\id1_id2_0006.mp4,0,574x500,505,30,train
Celeb-synthesis\id44_id42_0002.mp4,0,844x474,315,30,train
Celeb-real\id32_0007.mp4,1,848x466,457,30,train
Celeb-synthesis\id24_id28_0003.mp4,0,286x300,319,30,train
Celeb-real\id1_0008.mp4,1,574x500,519,30,train
Celeb-synthesis\id0_id3_0005.mp4,0,944x500,459,30,train
Celeb-synthesis\id16_id30_0012.mp4,0,974x500,308,30,train
Celeb-real\id31_0003.mp4,1,850x472,467,30,train
Celeb-synthesis\id1_id2_0005.mp4,0,510x500,422,30,train
Celeb-synthesis\id26_id16_0003.mp4,0,848x472,249,30,train
Celeb-synthesis\id10_id13_0005.mp4,0,958x500,318,30,train
Celeb-synthesis\id52_id56_0007.mp4,0,856x478,494,30,train
Celeb-synthesis\id5_id60_0008.mp4,0,944x500,584,30,train
Celeb-synthesis\id9_id21_0000.mp4,0,944x500,448,30,train
Celeb-synthesis\id16_id2_0004.mp4,0,950x500,410,30,train
Celeb-real\id39_0009.mp4,1,666x500,313,30,train
Celeb-synthesis\id2_id28_0000.mp4,0,588x500,445,30,train
YouTube-real\00216.mp4,1,888x500,384,30,train
Celeb-synthesis\id5_id61_0000.mp4,0,944x500,307,30,train
Celeb-real\id37_0001.mp4,1,856x478,290,30,train
Celeb-synthesis\id55_id52_0007.mp4,0,856x478,481,30,train
YouTube-real\00134.mp4,1,892x500,481,30,train
Celeb-synthesis\id26_id34_0001.mp4,0,848x472,320,30,train
Celeb-synthesis\id33_id38_0006.mp4,0,848x466,266,30,train
Celeb-synthesis\id41_id42_0002.mp4,0,844x474,332,30,train
Celeb-synthesis\id57_id52_0000.mp4,0,856x478,639,29.59999094140427,train
Celeb-real\id56_0003.mp4,1,856x478,447,30,train
Celeb-real\id23_0004.mp4,1,674x500,307,30,train
Celeb-synthesis\id4_id1_0006.mp4,0,944x500,302,30,train
Celeb-synthesis\id28_id3_0002.mp4,0,846x474,310,30,train
Celeb-synthesis\id17_id26_0009.mp4,0,894x500,298,30,train
Celeb-synthesis\id23_id2_0006.mp4,0,636x480,314,30,train
Celeb-synthesis\id21_id17_0008.mp4,0,472x500,322,30,train
Celeb-synthesis\id33_id38_0007.mp4,0,848x466,503,30,train
Celeb-synthesis\id28_id26_0000.mp4,0,844x472,330,30,train
Celeb-real\id1_0007.mp4,1,518x498,328,30,train
Celeb-synthesis\id33_id23_0008.mp4,0,848x466,504,30,train
Celeb-synthesis\id38_id30_0004.mp4,0,856x478,457,30,train
Celeb-synthesis\id52_id57_0007.mp4,0,856x478,494,30,train
Celeb-synthesis\id1_id2_0002.mp4,0,494x500,400,30,train
Celeb-synthesis\id4_id9_0008.mp4,0,944x500,326,30,train
Celeb-synthesis\id48_id39_0002.mp4,0,850x476,319,30,train
Celeb-synthesis\id17_id6_0009.mp4,0,894x500,298,30,train
Celeb-synthesis\id8_id0_0003.mp4,0,944x500,399,30,train
Celeb-synthesis\id4_id20_0003.mp4,0,944x500,442,30,train
Celeb-synthesis\id21_id20_0002.mp4,0,852x480,334,30,train
Celeb-synthesis\id60_id59_0000.mp4,0,856x478,477,30,train
Celeb-real\id28_0005.mp4,1,846x474,332,30,train
YouTube-real\00113.mp4,1,892x500,504,30,train
Celeb-real\id54_0000.mp4,1,856x478,483,30,train
Celeb-synthesis\id49_id51_0005.mp4,0,856x478,479,30,train
Celeb-synthesis\id31_id32_0007.mp4,0,850x472,455,30,train
Celeb-real\id1_0003.mp4,1,590x500,451,30,train
Celeb-real\id36_0004.mp4,1,848x466,468,30,train
Celeb-real\id27_0007.mp4,1,342x468,331,30,train
Celeb-synthesis\id23_id21_0007.mp4,0,814x464,306,30,train
Celeb-synthesis\id47_id46_0005.mp4,0,656x500,317,30,train
Celeb-synthesis\id25_id26_0003.mp4,0,850x472,250,30,train
Celeb-synthesis\id30_id9_0008.mp4,0,850x472,497,30,train
Celeb-synthesis\id29_id37_0003.mp4,0,852x480,344,30,train
Celeb-synthesis\id16_id30_0007.mp4,0,950x500,284,30,train
Celeb-real\id34_0003.mp4,1,848x466,394,30,train
Celeb-synthesis\id21_id17_0000.mp4,0,852x480,234,30,train
Celeb-synthesis\id21_id4_0005.mp4,0,812x456,165,30,train
Celeb-synthesis\id23_id38_0004.mp4,0,674x500,307,30,train
Celeb-synthesis\id46_id43_0000.mp4,0,822x458,335,30,train
Celeb-synthesis\id1_id31_0004.mp4,0,432x500,409,30,train
Celeb-synthesis\id48_id44_0005.mp4,0,850x476,336,30,train
Celeb-synthesis\id21_id9_0004.mp4,0,812x456,225,30,train
Celeb-synthesis\id0_id6_0006.mp4,0,944x500,534,30,train
Celeb-synthesis\id28_id31_0009.mp4,0,842x468,331,30,train
Celeb-synthesis\id30_id37_0007.mp4,0,850x472,456,30,train
Celeb-synthesis\id21_id33_0006.mp4,0,812x456,359,30,train
Celeb-synthesis\id20_id16_0001.mp4,0,856x476,306,30,train
Celeb-synthesis\id50_id51_0006.mp4,0,856x478,449,30,train
Celeb-synthesis\id0_id28_0009.mp4,0,944x500,520,30,train
Celeb-synthesis\id28_id9_0003.mp4,0,846x474,332,30,train
Celeb-synthesis\id20_id16_0005.mp4,0,844x452,324,30,train
Celeb-synthesis\id16_id37_0011.mp4,0,456x500,272,30,train
Celeb-synthesis\id60_id59_0003.mp4,0,856x478,438,30,train
Celeb-synthesis\id20_id23_0009.mp4,0,666x500,334,30,train
Celeb-synthesis\id3_id35_0000.mp4,0,474x500,458,30,train
Celeb-synthesis\id28_id38_0006.mp4,0,846x474,323,30,train
Celeb-synthesis\id4_id9_0006.mp4,0,944x500,302,30,train
Celeb-synthesis\id30_id16_0003.mp4,0,850x472,470,30,train
Celeb-synthesis\id9_id0_0001.mp4,0,944x500,437,30,train
Celeb-synthesis\id57_id56_0008.mp4,0,856x478,455,29.800001600976888,train
Celeb-synthesis\id24_id27_0006.mp4,0,564x470,339,30,train
Celeb-synthesis\id26_id24_0004.mp4,0,848x472,350,30,train
Celeb-synthesis\id40_id46_0007.mp4,0,848x478,331,30,train
Celeb-synthesis\id39_id43_0009.mp4,0,666x500,313,30,train
Celeb-synthesis\id20_id4_0000.mp4,0,856x476,315,30,train
Celeb-synthesis\id51_id57_0004.mp4,0,856x478,447,29.000007929408085,train
Celeb-real\id47_0004.mp4,1,656x500,314,30,train
